#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 02 08 23 50 302 10.9 13.2  1.68  6.25  4.69 999 1012.0   1.9   4.1  -5.4 99.0 99.00
2010 02 09 00 50 317  9.5 11.3  1.43  5.56  4.53 999 1012.8   1.4   4.1  -5.2 99.0 99.00
2010 02 09 01 50 318  9.8 11.6  1.47  5.88  4.54 999 1013.0   0.7   4.1  -5.8 99.0 99.00
2010 02 09 02 50 311 10.0 12.1  1.37  5.56  4.43 999 1013.4   0.3   4.2  -5.4 99.0 99.00
2010 02 09 03 50 309 11.9 14.0  1.40  5.88  4.23 999 1014.0   0.0   4.2  -5.6 99.0 99.00
2010 02 09 04 50 303 13.0 15.6  1.55  5.56  4.42 999 1014.9  -0.6   4.1  -5.9 99.0 99.00
2010 02 09 05 50 306 12.4 14.7  1.63  5.26  4.50 999 1014.9  -0.8   4.1  -5.5 99.0 99.00
2010 02 09 06 50 318 11.6 13.8  1.50  5.56  4.28 999 1014.4  -1.1   4.2  -5.2 99.0 99.00
2010 02 09 07 50 312  9.1 10.8  1.31  6.25  4.32 999 1015.1  -1.5   4.1  -5.5 99.0 99.00
2010 02 09 08 50 307  9.8 12.1  1.33  5.26  4.16 999 1015.8  -1.3   4.1  -5.7 99.0 99.00
2010 02 09 09 50 294 10.3 13.1  1.21  5.88  4.16 999 1016.2  -1.2   4.1  -5.0 99.0 99.00
2010 02 09 10 50 308 10.2 11.8  1.28  5.88  4.17 999 1016.4  -1.2   4.1  -5.1 99.0 99.00
2010 02 09 11 50 309 10.4 12.6  1.22  6.25  4.20 999 1016.6  -1.1   4.1  -5.0 99.0 99.00
2010 02 09 12 50 302  8.9 11.3  1.29  6.67  4.45 999 1017.0  -0.8   4.1  -4.5 99.0 99.00
2010 02 09 13 50 299  9.2 11.5  1.19  6.67  4.29 999 1016.6  -0.8   4.1  -4.3 99.0 99.00
2010 02 09 14 50 309  9.2 11.2  1.18  6.25  4.20 999 1016.0  -0.7   4.2  -4.7 99.0 99.00
2010 02 09 15 50 296  7.6  8.7  1.18  6.25  4.22 999 1016.4  -0.9   4.2  -5.5 99.0 99.00
2010 02 09 16 50 295  8.1  9.9  1.09  5.56  4.31 999 1016.5  -0.8   4.2  -5.1 99.0 99.00
2010 02 09 17 50 300  7.0  9.1  1.04  5.88  4.27 999 1016.0  -0.1   4.2  -5.2 99.0 99.00
2010 02 09 18 50 297  6.8  8.4  0.95  4.55  4.05 999 1014.8   0.9   4.2  -5.3 99.0 99.00
2010 02 09 19 50 293  5.3  6.6  0.86  6.25  4.17 999 1014.6   1.6   4.2  -5.3 99.0 99.00
2010 02 09 20 50 286  4.3  5.8  0.74  5.56  4.17 999 1014.2   1.9   4.2  -5.2 99.0 99.00
2010 02 09 21 50 275  5.0  6.0  0.73  5.00  4.34 999 1013.5   2.3   4.2  -3.7 99.0 99.00
2010 02 09 22 50 271  4.5  5.3  0.62  5.26  4.00 999 1013.2   2.4   4.2  -2.8 99.0 99.00
