YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 09 09 15 226  2.2  2.6  0.76  9.09  5.50 999 1019.7  20.7  20.5  18.7 99.0 99.00
2002 09 09 16 222  3.2  3.6  0.78  9.09  5.68 999 1019.1  20.6  20.8  19.3 99.0 99.00
2002 09 09 17 211  4.0  4.6  0.76  8.33  5.77 999 1018.6  20.9  21.0  19.3 99.0 99.00
2002 09 09 18 225  3.6  4.3  0.68  8.33  5.63 999 1018.3  21.1  21.1  19.8 99.0 99.00
2002 09 09 19 218  4.8  5.5  0.64  9.09  5.48 999 1017.8  21.4  21.3  19.4 99.0 99.00
2002 09 09 20 212  4.1  4.8  0.67  8.33  5.43 999 1017.2  21.4  21.3  20.0 99.0 99.00
2002 09 09 21 210  2.6  3.0  0.72  9.09  5.84 999 1016.9  21.6  21.3  20.0 99.0 99.00
2002 09 09 22 203  3.0  3.4  0.70  7.14  5.75 999 1016.6  21.6  21.4  20.0 99.0 99.00
2002 09 09 23 199  2.9  3.5  0.80  7.69  6.10 999 1016.4  21.5  21.3  19.4 99.0 99.00
2002 09 10 00 196  3.2  3.9  0.86  7.69  6.35 999 1016.3  21.5  21.2  19.0 99.0 99.00
2002 09 10 01 198  3.2  3.7  0.84  7.14  6.14 999 1016.4  21.3  21.1  19.6 99.0 99.00
2002 09 10 02 198  3.2  3.6  0.97  8.33  6.65 999 1015.9  21.2  21.0  19.9 99.0 99.00
2002 09 10 03 202  2.3  2.6  1.03  9.09  6.77 999 1015.8  21.2  21.0  19.9 99.0 99.00
2002 09 10 04 219  2.6  3.2  1.19  9.09  6.97 999 1015.6  21.1  20.9  20.2 99.0 99.00
2002 09 10 05 253  0.5  0.8  1.30  8.33  7.08 999 1015.4  20.8  20.9  20.2 99.0 99.00
2002 09 10 06 244  1.8  2.2  1.56  9.09  7.61 999 1014.8  20.7  20.9  20.2 99.0 99.00
2002 09 10 07 233  2.2  2.7  1.63  9.09  7.48 999 1014.4  20.7  20.9  20.4 99.0 99.00
2002 09 10 08 229  1.3  1.6  1.52  8.33  7.30 999 1014.0  20.6  20.8  20.5 99.0 99.00
2002 09 10 09 186  3.4  4.1  1.50  8.33  7.44 999 1013.7  20.1  20.8  20.1 99.0 99.00
2002 09 10 10 188  3.1  4.4  1.66  9.09  7.69 999 1013.6  19.9  20.8  19.8 99.0 99.00
2002 09 10 11 190  3.0  4.1  1.71 10.81  7.66 999 1013.4  19.6  20.7  19.6 99.0 99.00
2002 09 10 12 180  2.5  3.3  1.92 10.00  7.72 999 1013.2  19.7  20.7  19.7 99.0 99.00
2002 09 10 13 174  3.0  4.0  1.62 10.00  7.69 999 1012.5  19.9  20.8  19.9 99.0 99.00
2002 09 10 14 179  1.8  2.6  1.64 10.00  7.32 999 1012.1  20.1  21.0  20.1 99.0 99.00
2002 09 10 15 189  2.5  3.2  1.80 10.00  7.87 999 1011.5  21.0  21.2  21.0 99.0 99.00
2002 09 10 16 199  3.7  4.9  1.66  9.09  7.68 999 1011.3  21.1  21.3  21.1 99.0 99.00
2002 09 10 17 211  2.7  3.4  1.62 10.00  7.76 999 1010.7  21.2  21.6  21.2 99.0 99.00
