#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 03 07 14 00 290  3.1  4.1  0.10 99.00 99.00 999 1029.3  -9.9 999.0 -12.9 99.0 99.00
2007 03 07 14 30 290  2.6  4.6  0.10 99.00 99.00 999 1029.1  -9.9 999.0 -12.7 99.0 99.00
2007 03 07 15 00 290  2.6  4.1  0.10 99.00 99.00 999 1028.7  -9.7 999.0 -12.2 99.0 99.00
2007 03 07 15 30 270  3.1  4.6  0.00 99.00 99.00 999 1028.2  -9.4 999.0 -12.1 99.0 99.00
2007 03 07 16 00 290  2.6  4.1  0.00 99.00 99.00 999 1027.7  -9.2 999.0 -12.1 99.0 99.00
2007 03 07 16 30 280  2.6  4.1  0.10 99.00 99.00 999 1027.2  -9.0 999.0 -12.2 99.0 99.00
2007 03 07 17 00 270  2.1  3.6  0.00 99.00 99.00 999 1026.6  -8.8 999.0 -12.0 99.0 99.00
2007 03 07 17 30 270  1.5  3.6  0.10 99.00 99.00 999 1026.0  -8.4 999.0 -12.0 99.0 99.00
2007 03 07 18 00 280  1.5  2.6  0.10 99.00 99.00 999 1025.3  -8.4 999.0 -12.1 99.0 99.00
2007 03 07 18 30 270  1.0  2.1  0.10 99.00 99.00 999 1024.8  -8.2 999.0 -12.0 99.0 99.00
2007 03 07 19 00   0  0.0  1.5  0.00 99.00 99.00 999 1024.3  -7.8 999.0 -12.0 99.0 99.00
2007 03 07 19 30 220  0.5  2.1  0.10 99.00 99.00 999 1023.8  -7.8 999.0 -11.7 99.0 99.00
2007 03 07 20 00 280  0.5  2.1  0.00 99.00 99.00 999 1023.2  -7.6 999.0 -11.4 99.0 99.00
2007 03 07 20 30 320  2.6  3.6  0.10 99.00 99.00 999 1022.7  -7.0 999.0 -11.4 99.0 99.00
2007 03 07 21 00 330  1.0  2.1  0.00 99.00 99.00 999 1022.4  -6.8 999.0 -11.6 99.0 99.00
2007 03 07 21 30 290  1.0  2.1  0.00 99.00 99.00 999 1022.2  -6.6 999.0 -12.0 99.0 99.00
2007 03 07 22 00 260  2.1  3.6  0.00 99.00 99.00 999 1022.1  -6.2 999.0 -11.6 99.0 99.00
2007 03 07 22 30 300  3.1  4.6  0.00 99.00 99.00 999 1022.1  -5.7 999.0 -11.7 99.0 99.00
2007 03 07 23 00 310  4.1  5.1  0.00 99.00 99.00 999 1022.4  -5.7 999.0 -11.6 99.0 99.00
2007 03 07 23 30 300  3.1  4.6  0.00 99.00 99.00 999 1022.7  -5.7 999.0 -11.4 99.0 99.00
2007 03 08 04 00 290  5.7  6.7  0.20 99.00 99.00 999 1023.7  -5.4 999.0 -10.8 99.0 99.00
2007 03 08 04 30 300  4.6  6.2  0.20 99.00 99.00 999 1023.6  -5.6 999.0 -11.5 99.0 99.00
2007 03 08 05 00 320  4.6  5.7  0.10 99.00 99.00 999 1023.5  -5.7 999.0 -12.4 99.0 99.00
2007 03 08 05 30 330  5.7  7.7  0.10 99.00 99.00 999 1023.2  -5.9 999.0 -13.2 99.0 99.00
2007 03 08 06 00 310  5.1  6.7  0.10 99.00 99.00 999 1023.2  -6.2 999.0 -13.5 99.0 99.00
2007 03 08 06 30 320  4.1  5.7  0.10 99.00 99.00 999 1023.2  -6.3 999.0 -13.9 99.0 99.00
2007 03 08 07 00 310  5.1  6.7  0.10 99.00 99.00 999 1022.8  -6.5 999.0 -14.4 99.0 99.00
2007 03 08 07 30 320  3.6  5.1  0.10 99.00 99.00 999 1022.6  -6.6 999.0 -14.5 99.0 99.00
2007 03 08 08 00 290  4.1  6.2  0.10 99.00 99.00 999 1022.7  -6.6 999.0 -14.7 99.0 99.00
2007 03 08 08 30 290  4.1  5.7  0.10 99.00 99.00 999 1022.5  -6.7 999.0 -14.7 99.0 99.00
2007 03 08 09 00 290  5.1  6.7  0.10 99.00 99.00 999 1022.9  -6.6 999.0 -13.8 99.0 99.00
2007 03 08 09 30 280  5.7  7.7  0.10 99.00 99.00 999 1022.8  -6.6 999.0 -13.6 99.0 99.00
2007 03 08 10 00 280  6.2  7.7  0.20 99.00 99.00 999 1023.2  -6.7 999.0 -13.6 99.0 99.00
2007 03 08 10 30 280  6.7  8.2  0.20 99.00 99.00 999 1023.4  -6.8 999.0 -13.4 99.0 99.00
2007 03 08 11 00 280  7.2  8.8  0.20 99.00 99.00 999 1023.5  -6.7 999.0 -12.9 99.0 99.00
2007 03 08 11 30 280  7.2  9.3  0.30  2.00 99.00 999 1023.9  -6.7 999.0 -12.7 99.0 99.00
2007 03 08 12 00 280  7.7  9.8  0.30  2.00 99.00 999 1024.1  -6.7 999.0 -12.9 99.0 99.00
2007 03 08 12 30 280  8.2 10.8  0.30  2.00 99.00 999 1024.0  -6.4 999.0 -12.6 99.0 99.00
2007 03 08 13 00 280  7.7  9.3  0.40  3.00 99.00 999 1024.0  -6.2 999.0 -12.6 99.0 99.00
2007 03 08 13 30 270  6.2  8.8  0.40  2.00 99.00 999 1023.7  -5.8 999.0 -12.3 99.0 99.00
2007 03 08 14 00 260  6.2  8.8  0.30  3.00 99.00 999 1023.3  -5.7 999.0 -12.5 99.0 99.00
2007 03 08 14 30 290  6.2  8.2  0.30  3.00 99.00 999 1023.0  -5.0 999.0 -12.1 99.0 99.00
2007 03 08 15 00 280  6.7  8.2  0.30  3.00 99.00 999 1022.8  -4.6 999.0 -11.8 99.0 99.00
2007 03 08 15 30 290  6.2  9.3  0.20 99.00 99.00 999 1022.7  -4.1 999.0 -11.6 99.0 99.00
2007 03 08 16 00 270  6.7  9.8  0.30  3.00 99.00 999 1022.3  -3.6 999.0 -11.5 99.0 99.00
2007 03 08 16 30 290  7.7 12.9  0.30  3.00 99.00 999 1022.0  -2.5 999.0 -11.2 99.0 99.00
2007 03 08 17 00 300  8.8 11.8  0.30  3.00 99.00 999 1021.7  -2.3 999.0 -11.4 99.0 99.00
2007 03 08 17 30 300  8.2 11.8  0.40  2.00 99.00 999 1021.2  -1.7 999.0 -10.9 99.0 99.00
2007 03 08 18 00 310  9.8 12.4  0.50  3.00 99.00 999 1021.0  -1.2 999.0 -10.7 99.0 99.00
2007 03 08 18 30 300 10.3 13.4  0.60  3.00 99.00 999 1021.1  -1.2 999.0 -10.8 99.0 99.00
2007 03 08 19 00 310 10.3 14.4  0.70  3.00 99.00 999 1021.3  -0.8 999.0 -11.3 99.0 99.00
2007 03 08 19 30 310 10.8 13.9  0.60  3.00 99.00 999 1021.6  -0.7 999.0 -11.2 99.0 99.00
2007 03 08 20 00 320 11.3 15.4  0.60  3.00 99.00 999 1022.3  -0.8 999.0 -10.6 99.0 99.00
2007 03 08 20 30 310 10.3 14.4  0.70  3.00 99.00 999 1022.8  -1.0 999.0 -10.8 99.0 99.00
2007 03 08 21 00 310 11.3 16.0  0.60  3.00 99.00 999 1023.2  -1.0 999.0 -12.4 99.0 99.00
2007 03 08 21 30 310 10.8 13.4  0.70  3.00 99.00 999 1024.0  -1.1 999.0 -13.3 99.0 99.00
2007 03 08 22 00 320 10.8 13.4  0.60  3.00 99.00 999 1024.7  -1.4 999.0 -13.8 99.0 99.00
2007 03 08 22 30 330  9.3 11.8  0.60  3.00 99.00 999 1025.5  -1.8 999.0 -14.4 99.0 99.00
2007 03 08 23 00 340  9.3 11.3  0.50  3.00 99.00 999 1026.3  -2.3 999.0 -15.0 99.0 99.00
2007 03 08 23 30 330  8.2 10.3  0.40  3.00 99.00 999 1027.3  -2.7 999.0 -15.1 99.0 99.00
2007 03 09 00 00 330  8.8 10.3  0.40  3.00 99.00 999 1028.2  -3.2 999.0 -14.9 99.0 99.00
2007 03 09 00 30 330  8.8 10.8  0.40  2.00 99.00 999 1028.9  -3.7 999.0 -16.1 99.0 99.00
2007 03 09 01 00 330  7.7  9.8  0.40  3.00 99.00 999 1029.6  -4.1 999.0 -16.3 99.0 99.00
2007 03 09 01 30  20  7.2  8.2  0.40  2.00 99.00 999 1030.2  -5.2 999.0 -16.3 99.0 99.00
2007 03 09 02 00  20  6.2  8.2  0.30  2.00 99.00 999 1030.9  -5.8 999.0 -17.0 99.0 99.00
2007 03 09 02 30  20  6.7  8.8  0.30  2.00 99.00 999 1031.4  -6.4 999.0 -18.3 99.0 99.00
2007 03 09 03 00  20  6.2  8.8  0.30  3.00 99.00 999 1031.7  -6.7 999.0 -18.7 99.0 99.00
2007 03 09 03 30  20  5.7  7.7  0.30  2.00 99.00 999 1031.7  -6.9 999.0 -19.0 99.0 99.00
2007 03 09 04 00  10  7.2  9.3  0.30  3.00 99.00 999 1032.1  -7.4 999.0 -19.7 99.0 99.00
2007 03 09 04 30  20  7.7  9.8  0.40  2.00 99.00 999 1032.2  -7.8 999.0 -20.2 99.0 99.00
2007 03 09 05 00  30  6.2  7.7  0.30  2.00 99.00 999 1032.3  -8.2 999.0 -21.0 99.0 99.00
2007 03 09 05 30  30  5.7  7.7  0.30  2.00 99.00 999 1032.5  -8.4 999.0 -21.3 99.0 99.00
2007 03 09 06 00  30  6.2  8.8  0.30  2.00 99.00 999 1033.1  -9.0 999.0 -22.4 99.0 99.00
2007 03 09 06 30  20  4.6  6.7  0.30  2.00 99.00 999 1033.2  -9.2 999.0 -21.8 99.0 99.00
2007 03 09 07 00  10  4.1  6.7  0.30  3.00 99.00 999 1033.2  -9.5 999.0 -22.6 99.0 99.00
2007 03 09 07 30  20  4.6  6.2  0.20 99.00 99.00 999 1033.1  -9.8 999.0 -23.0 99.0 99.00
2007 03 09 08 00  30  5.7  7.2  0.20 99.00 99.00 999 1033.2 -10.1 999.0 -22.7 99.0 99.00
2007 03 09 08 30  30  4.6  6.7  0.20 99.00 99.00 999 1033.4 -10.4 999.0 -23.3 99.0 99.00
2007 03 09 09 00  30  4.6  6.2  0.20 99.00 99.00 999 1033.5 -10.5 999.0 -22.8 99.0 99.00
2007 03 09 09 30  10  4.1  5.7  0.20 99.00 99.00 999 1033.8 -10.7 999.0 -22.3 99.0 99.00
2007 03 09 10 00 360  4.1  5.7  0.20 99.00 99.00 999 1034.2 -10.9 999.0 -21.9 99.0 99.00
2007 03 09 10 30  10  4.1  5.7  0.20 99.00 99.00 999 1034.7 -11.1 999.0 -21.9 99.0 99.00
2007 03 09 11 00 360  4.1  5.1  0.20 99.00 99.00 999 1035.1 -11.2 999.0 -22.4 99.0 99.00
2007 03 09 11 30 360  4.1  6.2  0.20 99.00 99.00 999 1035.2 -11.2 999.0 -22.1 99.0 99.00
2007 03 09 12 00  10  3.6  5.1  0.10 99.00 99.00 999 1035.3 -10.9 999.0 -22.0 99.0 99.00
2007 03 09 12 30  30  3.6  4.6  0.10 99.00 99.00 999 1035.2 -10.7 999.0 -21.4 99.0 99.00
2007 03 09 13 00 350  2.6  4.1  0.10 99.00 99.00 999 1035.8 -10.5 999.0 -22.0 99.0 99.00
2007 03 09 13 30 310  1.0  2.6  0.10 99.00 99.00 999 1036.3  -9.9 999.0 -22.8 99.0 99.00
2007 03 09 14 00 270  0.5  1.5  0.10 99.00 99.00 999 1036.4  -9.4 999.0 -22.9 99.0 99.00
2007 03 09 14 30   0  0.0  1.0  0.10 99.00 99.00 999 1036.4  -8.7 999.0 -22.5 99.0 99.00
2007 03 09 15 00 210  1.0  2.1  0.20 99.00 99.00 999 1036.2  -8.6 999.0 -21.0 99.0 99.00
2007 03 09 15 30 190  1.0  2.6  0.20 99.00 99.00 999 1036.0  -8.1 999.0 -20.3 99.0 99.00
2007 03 09 16 00 200  1.5  2.6  0.10 99.00 99.00 999 1035.8  -7.7 999.0 -19.2 99.0 99.00
2007 03 09 16 30 200  2.1  2.6  0.10 99.00 99.00 999 1035.3  -6.7 999.0 -18.1 99.0 99.00
2007 03 09 17 00 220  2.6  3.1  0.10 99.00 99.00 999 1034.7  -5.6 999.0 -24.3 99.0 99.00
2007 03 09 17 30 240  3.6  4.6  0.10 99.00 99.00 999 1034.1  -4.6 999.0 -21.5 99.0 99.00
2007 03 09 18 00 260  3.1  4.1  0.10 99.00 99.00 999 1033.6  -3.9 999.0 -18.8 99.0 99.00
2007 03 09 18 30 290  3.6  4.6  0.10 99.00 99.00 999 1033.0  -3.2 999.0 -16.5 99.0 99.00
2007 03 09 19 00 280  4.1  4.6  0.10 99.00 99.00 999 1032.5  -2.4 999.0 -15.4 99.0 99.00
2007 03 09 19 30 250  4.6  5.7  0.10 99.00 99.00 999 1032.2  -1.5 999.0 -15.1 99.0 99.00
2007 03 09 20 00 240  3.6  4.6  0.10 99.00 99.00 999 1031.8  -1.1 999.0 -13.4 99.0 99.00
2007 03 09 20 30 190  3.6  5.7  0.10 99.00 99.00 999 1031.5  -0.6 999.0 -12.6 99.0 99.00
2007 03 09 21 00 230  4.1  4.6  0.10 99.00 99.00 999 1031.4  -0.5 999.0 -12.6 99.0 99.00
2007 03 09 21 30 210  4.6  6.2  0.10 99.00 99.00 999 1031.3  -0.6 999.0 -11.0 99.0 99.00
2007 03 09 22 00 200  4.6  5.7  0.10 99.00 99.00 999 1031.4  -0.9 999.0 -10.4 99.0 99.00
2007 03 09 22 30 190  5.7  6.7  0.10 99.00 99.00 999 1031.5  -1.8 999.0  -9.8 99.0 99.00
2007 03 09 23 00 190  5.1  6.2  0.10 99.00 99.00 999 1031.6  -2.0 999.0  -8.8 99.0 99.00
2007 03 09 23 30 200  3.6  5.1  0.10 99.00 99.00 999 1031.6  -2.1 999.0  -8.5 99.0 99.00
2007 03 10 00 00 200  3.1  4.1  0.10 99.00 99.00 999 1031.5  -2.2 999.0  -7.6 99.0 99.00
2007 03 10 00 30 190  2.1  3.1  0.10 99.00 99.00 999 1031.5  -2.1 999.0  -7.1 99.0 99.00
2007 03 10 01 00 180  1.5  2.1  0.10 99.00 99.00 999 1031.4  -2.0 999.0  -6.7 99.0 99.00
2007 03 10 01 30 180  2.1  2.6  0.00 99.00 99.00 999 1031.3  -1.8 999.0  -6.2 99.0 99.00
2007 03 10 02 00 140  1.0  1.5  0.00 99.00 99.00 999 1031.2  -1.7 999.0  -5.7 99.0 99.00
2007 03 10 02 30 140  2.1  2.6  0.00 99.00 99.00 999 1031.3  -1.4 999.0  -5.2 99.0 99.00
2007 03 10 03 00 130  1.5  2.1  0.00 99.00 99.00 999 1031.2  -1.4 999.0  -4.7 99.0 99.00
2007 03 10 03 30 160  1.0  1.0  0.00 99.00 99.00 999 1031.3  -1.3 999.0  -4.7 99.0 99.00
2007 03 10 04 00 170  1.0  1.5  0.00 99.00 99.00 999 1031.2  -1.3 999.0  -4.5 99.0 99.00
2007 03 10 04 30 160  1.0  1.0  0.00 99.00 99.00 999 1031.0  -1.4 999.0  -4.7 99.0 99.00
2007 03 10 05 00 170  1.0  1.0  0.00 99.00 99.00 999 1030.6  -1.4 999.0  -4.5 99.0 99.00
2007 03 10 05 30 140  1.5  2.1  0.00 99.00 99.00 999 1030.2  -1.3 999.0  -3.9 99.0 99.00
2007 03 10 06 00 150  1.5  2.1  0.00 99.00 99.00 999 1030.1  -1.4 999.0  -3.3 99.0 99.00
2007 03 10 06 30 150  1.5  2.1  0.00 99.00 99.00 999 1029.7  -1.4 999.0  -3.2 99.0 99.00
2007 03 10 07 00 160  1.5  2.1  0.00 99.00 99.00 999 1029.5  -1.5 999.0  -3.1 99.0 99.00
2007 03 10 07 30 140  1.5  2.1  0.00 99.00 99.00 999 1029.1  -1.8 999.0  -3.0 99.0 99.00
2007 03 10 08 00 110  1.5  1.5  0.00 99.00 99.00 999 1028.9  -1.6 999.0  -2.8 99.0 99.00
2007 03 10 08 30 100  1.5  2.6  0.00 99.00 99.00 999 1028.7  -1.3 999.0  -2.6 99.0 99.00
2007 03 10 09 00  70  2.6  3.1  0.00 99.00 99.00 999 1028.7  -1.6 999.0  -2.6 99.0 99.00
2007 03 10 09 30  60  2.6  3.1  0.00 99.00 99.00 999 1028.5  -1.8 999.0  -2.8 99.0 99.00
2007 03 10 10 00  70  2.6  3.1  0.00 99.00 99.00 999 1028.5  -1.8 999.0  -2.9 99.0 99.00
2007 03 10 10 30  50  2.1  2.6  0.10 99.00 99.00 999 1028.4  -1.9 999.0  -3.1 99.0 99.00
2007 03 10 11 00  60  2.1  2.6  0.00 99.00 99.00 999 1028.2  -1.8 999.0  -3.0 99.0 99.00
2007 03 10 11 30  70  2.1  2.6  0.00 99.00 99.00 999 1028.2  -1.6 999.0  -2.8 99.0 99.00
2007 03 10 12 00  70  2.1  3.1  0.00 99.00 99.00 999 1028.3  -1.4 999.0  -2.5 99.0 99.00
2007 03 10 12 30  80  2.6  3.6  0.00 99.00 99.00 999 1028.2  -1.1 999.0  -2.1 99.0 99.00
2007 03 10 13 00  60  2.6  3.1  0.00 99.00 99.00 999 1028.1  -1.2 999.0  -2.1 99.0 99.00
2007 03 10 13 30  60  2.6  3.1  0.00 99.00 99.00 999 1028.0  -1.2 999.0  -2.3 99.0 99.00
2007 03 10 14 00  50  2.6  3.1  0.00 99.00 99.00 999 1027.9  -0.8 999.0  -2.2 99.0 99.00
2007 03 10 14 30  50  2.1  2.1  0.10 99.00 99.00 999 1027.5  -0.3 999.0  -1.8 99.0 99.00
2007 03 10 15 00  40  1.5  1.5  0.10 99.00 99.00 999 1027.2   0.1 999.0  -1.5 99.0 99.00
2007 03 10 15 30  80  2.1  2.6  0.00 99.00 99.00 999 1026.6   0.2 999.0  -1.4 99.0 99.00
2007 03 10 16 00  80  2.6  3.1  0.00 99.00 99.00 999 1026.2   0.5 999.0  -0.9 99.0 99.00
2007 03 10 16 30  90  3.1  3.6  0.00 99.00 99.00 999 1025.6   0.7 999.0  -0.6 99.0 99.00
2007 03 10 17 00  80  3.1  3.6  0.00 99.00 99.00 999 1024.9   0.9 999.0  -0.4 99.0 99.00
2007 03 10 17 30  60  3.6  4.1  0.00 99.00 99.00 999 1024.0   1.1 999.0  -0.1 99.0 99.00
2007 03 10 18 00  60  3.1  3.6  0.10 99.00 99.00 999 1023.2   1.4 999.0   0.2 99.0 99.00
2007 03 10 18 30  60  2.6  3.6  0.10 99.00 99.00 999 1022.7   1.6 999.0   0.5 99.0 99.00
2007 03 10 19 00  80  2.6  3.6  0.10 99.00 99.00 999 1022.0   2.1 999.0   0.9 99.0 99.00
2007 03 10 19 30  60  3.1  3.6  0.00 99.00 99.00 999 1021.8   2.6 999.0   1.4 99.0 99.00
2007 03 10 20 00  40  2.6  4.1  0.00 99.00 99.00 999 1021.5   3.8 999.0   2.1 99.0 99.00
2007 03 10 20 30  60  2.1  4.1  0.10 99.00 99.00 999 1021.3   5.6 999.0   3.4 99.0 99.00
2007 03 10 21 00 210  7.2 10.3  0.10 99.00 99.00 999 1021.0   8.4 999.0   4.5 99.0 99.00
2007 03 10 21 30 210  7.7 11.8  0.30  2.00 99.00 999 1020.9   8.5 999.0   4.7 99.0 99.00
2007 03 10 22 00 200  8.8 11.3  0.40  2.00 99.00 999 1020.7   8.9 999.0   5.0 99.0 99.00
2007 03 10 22 30 210  8.8 12.9  0.40  2.00 99.00 999 1020.7   8.6 999.0   4.8 99.0 99.00
2007 03 10 23 00 210  9.3 11.3  0.40  3.00 99.00 999 1020.7   8.4 999.0   4.6 99.0 99.00
2007 03 10 23 30 210  9.8 12.4  0.50  3.00 99.00 999 1020.7   8.6 999.0   4.4 99.0 99.00
2007 03 11 00 00 210  7.7 10.8  0.50  3.00 99.00 999 1021.1   7.9 999.0   4.0 99.0 99.00
2007 03 11 00 30 210  7.7  8.8  0.50  2.00 99.00 999 1021.1   7.7 999.0   4.1 99.0 99.00
2007 03 11 01 00 210  7.7  9.8  0.40  3.00 99.00 999 1021.1   7.4 999.0   3.9 99.0 99.00
2007 03 11 01 30 220  4.6  5.7  0.30  2.00 99.00 999 1021.5   6.5 999.0   3.4 99.0 99.00
2007 03 11 02 00 220  4.6  5.7  0.30  2.00 99.00 999 1021.7   6.3 999.0   3.4 99.0 99.00
2007 03 11 02 30 220  4.6  5.1  0.20 99.00 99.00 999 1021.6   6.4 999.0   3.6 99.0 99.00
2007 03 11 03 00 230  4.1  5.1  0.10 99.00 99.00 999 1021.4   6.3 999.0   3.7 99.0 99.00
2007 03 11 03 30 220  3.1  4.1  0.10 99.00 99.00 999 1021.1   6.4 999.0   3.7 99.0 99.00
2007 03 11 04 00 300  1.0  1.5  0.10 99.00 99.00 999 1021.0   4.1 999.0   2.7 99.0 99.00
2007 03 11 04 30 240  2.1  2.6  0.00 99.00 99.00 999 1021.0   4.8 999.0   3.6 99.0 99.00
2007 03 11 05 00 210  3.6  4.6  0.00 99.00 99.00 999 1020.4   5.2 999.0   4.5 99.0 99.00
2007 03 11 05 30 210  4.1  4.6  0.00 99.00 99.00 999 1020.1   5.2 999.0   4.5 99.0 99.00
2007 03 11 06 00 210  3.6  4.1  0.00 99.00 99.00 999 1019.6   5.1 999.0   4.6 99.0 99.00
2007 03 11 06 30 230  3.6  4.1  0.00 99.00 99.00 999 1019.5   5.0 999.0   4.6 99.0 99.00
2007 03 11 07 00 280  3.6  4.6  0.00 99.00 99.00 999 1019.3   3.4 999.0   3.2 99.0 99.00
2007 03 11 07 30 290  3.1  4.1  0.00 99.00 99.00 999 1019.2   3.2 999.0   3.0 99.0 99.00
2007 03 11 08 00 270  2.6  3.1  0.00 99.00 99.00 999 1019.3   5.5 999.0   5.4 99.0 99.00
2007 03 11 08 30 270  2.1  2.1  0.00 99.00 99.00 999 1019.3   4.0 999.0   3.8 99.0 99.00
2007 03 11 09 00 250  3.6  4.1  0.00 99.00 99.00 999 1019.4   3.9 999.0   3.8 99.0 99.00
2007 03 11 09 30 270  4.6  5.7  0.00 99.00 99.00 999 1019.8   4.7 999.0   4.1 99.0 99.00
2007 03 11 10 00 270  2.6  3.6  0.00 99.00 99.00 999 1020.4   4.8 999.0   3.2 99.0 99.00
2007 03 11 10 30 270  3.1  4.1  0.00 99.00 99.00 999 1020.9   4.5 999.0   2.6 99.0 99.00
2007 03 11 11 00 280  2.6  3.1  0.00 99.00 99.00 999 1021.4   3.6 999.0   2.1 99.0 99.00
2007 03 11 11 30 290  3.1  3.6  0.10 99.00 99.00 999 1021.7   3.8 999.0   2.3 99.0 99.00
2007 03 11 12 00 270  3.1  3.1  0.00 99.00 99.00 999 1022.2   4.1 999.0   2.0 99.0 99.00
2007 03 11 12 30 250  2.6  3.1  0.10 99.00 99.00 999 1022.8   4.3 999.0   2.0 99.0 99.00
2007 03 11 13 00 260  3.1  3.6  0.10 99.00 99.00 999 1023.0   2.8 999.0   1.3 99.0 99.00
2007 03 11 13 30 260  3.6  4.6  0.00 99.00 99.00 999 1023.1   3.7 999.0   1.4 99.0 99.00
2007 03 11 14 00 260  3.1  4.1  0.00 99.00 99.00 999 1023.1   4.5 999.0   1.2 99.0 99.00
2007 03 11 14 30 310  2.6  5.1  0.00 99.00 99.00 999 1023.2   6.2 999.0   0.4 99.0 99.00
2007 03 11 15 00 310  4.1  5.1  0.00 99.00 99.00 999 1023.2   5.5 999.0   0.0 99.0 99.00
2007 03 11 15 30 300  5.7  7.7  0.10 99.00 99.00 999 1023.2   6.1 999.0  -0.4 99.0 99.00
2007 03 11 16 00 300  5.1  6.2  0.20 99.00 99.00 999 1023.2   6.5 999.0  -0.8 99.0 99.00
2007 03 11 16 30 300  5.7  8.8  0.20 99.00 99.00 999 1023.1   6.3 999.0  -1.4 99.0 99.00
2007 03 11 17 00 310  6.2  7.7  0.20 99.00 99.00 999 1023.0   6.7 999.0  -1.4 99.0 99.00
2007 03 11 17 30 320  5.7  7.2  0.20 99.00 99.00 999 1023.0   6.7 999.0  -1.2 99.0 99.00
2007 03 11 18 00 320  5.7  7.7  0.20 99.00 99.00 999 1023.0   6.5 999.0  -1.9 99.0 99.00
2007 03 11 18 30 310  6.7  9.8  0.20 99.00 99.00 999 1022.8   6.6 999.0  -2.6 99.0 99.00
2007 03 11 19 00 310  7.2  9.8  0.20 99.00 99.00 999 1022.9   6.5 999.0  -3.2 99.0 99.00
2007 03 11 19 30 310  6.2  8.8  0.30  2.00 99.00 999 1023.1   6.2 999.0  -2.9 99.0 99.00
2007 03 11 20 00 330  6.2  8.2  0.20  2.00 99.00 999 1023.2   6.1 999.0  -2.8 99.0 99.00
2007 03 11 20 30 320  6.2  8.2  0.30  2.00 99.00 999 1023.5   6.0 999.0  -2.7 99.0 99.00
2007 03 11 21 00 340  5.7  7.7  0.30  2.00 99.00 999 1023.9   5.7 999.0  -2.4 99.0 99.00
2007 03 11 21 30 340  6.2  8.2  0.20 99.00 99.00 999 1024.4   6.0 999.0  -2.9 99.0 99.00
2007 03 11 22 00 340  5.1  6.7  0.30  2.00 99.00 999 1024.8   5.7 999.0  -2.6 99.0 99.00
2007 03 11 22 30 350  5.1  6.2  0.20 99.00 99.00 999 1025.2   5.1 999.0  -2.3 99.0 99.00
2007 03 11 23 00 360  6.7  8.8  0.30  2.00 99.00 999 1025.6   5.3 999.0  -3.3 99.0 99.00
2007 03 11 23 30 360  4.6  6.7  0.20 99.00 99.00 999 1025.8   4.7 999.0  -3.0 99.0 99.00
2007 03 12 00 00 360  3.1  3.6  0.20 99.00 99.00 999 1026.1   4.1 999.0  -2.7 99.0 99.00
2007 03 12 00 30 360  2.6  3.1  0.10 99.00 99.00 999 1026.2   5.0 999.0  -4.4 99.0 99.00
2007 03 12 01 00 340  2.6  3.1  0.10 99.00 99.00 999 1026.2   4.1 999.0  -3.6 99.0 99.00
2007 03 12 01 30 350  2.1  2.6  0.10 99.00 99.00 999 1026.4   4.3 999.0  -3.9 99.0 99.00
2007 03 12 02 00 330  2.1  2.6  0.10 99.00 99.00 999 1026.9   3.8 999.0  -3.5 99.0 99.00
2007 03 12 02 30 310  2.1  2.6  0.00 99.00 99.00 999 1026.9   3.6 999.0  -3.6 99.0 99.00
2007 03 12 03 00 290  2.1  2.1  0.00 99.00 99.00 999 1026.9   3.5 999.0  -3.8 99.0 99.00
2007 03 12 03 30 270  2.6  2.6  0.00 99.00 99.00 999 1027.0   2.6 999.0  -2.6 99.0 99.00
2007 03 12 04 00 300  3.1  3.6  0.00 99.00 99.00 999 1026.7   2.8 999.0  -2.9 99.0 99.00
2007 03 12 04 30 280  2.6  3.1  0.00 99.00 99.00 999 1026.7   2.6 999.0  -2.6 99.0 99.00
2007 03 12 05 00 260  2.1  2.6  0.00 99.00 99.00 999 1026.8   1.7 999.0  -1.7 99.0 99.00
2007 03 12 05 30 260  2.1  2.6  0.00 99.00 99.00 999 1026.8   2.0 999.0  -2.3 99.0 99.00
2007 03 12 06 00 260  2.6  3.1  0.00 99.00 99.00 999 1026.7   2.0 999.0  -2.5 99.0 99.00
2007 03 12 06 30 260  2.1  3.6  0.00 99.00 99.00 999 1026.8   1.9 999.0  -2.6 99.0 99.00
2007 03 12 07 00 270  2.1  2.6  0.00 99.00 99.00 999 1026.8   1.6 999.0  -2.5 99.0 99.00
2007 03 12 07 30 260  2.1  2.6  0.00 99.00 99.00 999 1026.8   1.1 999.0  -1.9 99.0 99.00
2007 03 12 08 00 260  1.5  2.1  0.00 99.00 99.00 999 1026.6   1.0 999.0  -2.1 99.0 99.00
2007 03 12 08 30 280  1.5  2.6  0.00 99.00 99.00 999 1026.7   1.4 999.0  -2.9 99.0 99.00
2007 03 12 09 00 240  2.1  2.6  0.00 99.00 99.00 999 1026.8   1.1 999.0  -2.6 99.0 99.00
2007 03 12 09 30 280  1.5  2.6  0.10 99.00 99.00 999 1027.1   1.2 999.0  -3.1 99.0 99.00
2007 03 12 10 00 300  1.0  2.1  0.10 99.00 99.00 999 1027.3   1.3 999.0  -4.0 99.0 99.00
2007 03 12 10 30 300  1.0  1.0  0.00 99.00 99.00 999 1027.2   1.2 999.0  -4.3 99.0 99.00
