YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 06 27 05 245  7.4  7.6   .73  4.76  4.28 999 1013.8  20.3  18.8  18.4 99.0
1999 06 27 06 240  6.6  6.9   .70  4.55  4.39 999 1013.9  20.2  18.8  18.4 99.0
1999 06 27 07 233  5.5  5.7   .63  4.55  4.45 999 1014.0  20.0  18.8  18.4 99.0
1999 06 27 08 241  5.1  5.3   .67  7.14  4.54 999 1013.9  19.8  17.9  18.5 99.0
1999 06 27 09 238  6.2  6.4   .65  4.76  4.34 999 1014.0  20.1  17.5  18.8 99.0
1999 06 27 10 244  5.1  5.3   .65  4.55  4.24 999 1014.7  19.7  17.4  18.6 99.0
1999 06 27 11 249  4.8  4.9   .61  4.55  4.29 999 1015.1  19.5  17.1  18.6 99.0
1999 06 27 12 252  4.8  5.1   .64  4.76  4.26 999 1015.4  19.4  17.1  18.5 99.0
1999 06 27 13 247  3.4  3.6   .58  4.76  4.47 999 1015.6  19.8  17.5  18.5 99.0
1999 06 27 14 230  4.2  4.3   .75  4.55  4.46 999 1015.7  19.9  17.7  18.5 99.0
1999 06 27 15 228  3.3  3.4   .57  4.76  4.36 999 1016.1  20.8  17.7  18.8 99.0
1999 06 27 16 208  3.9  4.0   .62  4.76  4.43 999 1015.8  20.6  17.9  19.4 99.0
1999 06 27 17 206  3.4  3.5   .57  4.76  4.58 999 1015.9  22.3  17.9  19.5 99.0
1999 06 27 18 187  4.1  4.3   .61  4.76  4.51 999 1015.4  21.1  18.9  19.8 99.0
1999 06 27 19 200  5.7  6.0   .60  7.14  4.72 999 1015.2  21.2  19.6  19.9 99.0
1999 06 27 20 207  7.7  8.3   .61  7.69  4.53 999 1014.7  21.1  19.0  19.8 99.0
1999 06 27 21 212  7.3  7.7   .66  8.33  4.30 999 1014.3  21.0  17.7  19.8 99.0
1999 06 27 22 208  7.6  7.9   .64  6.25  4.09 999 1013.8  21.1  18.2  19.9 99.0
1999 06 27 23 205  6.0  6.3   .63  5.00  4.25 999 1013.5  21.1  19.6  20.0 99.0
1999 06 28 00 195  8.2  9.2   .60  8.33  4.20 999 1013.6  20.1  19.7  19.4 99.0
1999 06 28 01 201  6.9  7.7   .62  7.14  4.02 999 1013.9  20.0  19.2  19.6 99.0
1999 06 28 02 197  8.3  9.0   .60  8.33  3.98 999 1014.1  19.9  19.2  19.6 99.0
1999 06 28 03 202  8.0  8.6   .63  3.57  3.92 999 1013.9  20.0  19.4  19.7 99.0
1999 06 28 04 196  6.9  7.5   .56  3.57  3.90 999 1013.8  20.4  19.0  20.1 99.0
1999 06 28 05 194  9.0  9.3   .58  8.33  3.89 999 1013.3  20.6  18.8  20.4 99.0
1999 06 28 06 190  9.1  9.5   .56  4.00  3.82 999 1012.9  20.6  18.0  20.4 99.0
1999 06 28 07 195  8.3  8.6   .56  3.70  3.99 999 1012.3  20.7  18.2  20.5 99.0
1999 06 28 08 204  7.5  7.9   .57  4.00  3.85 999 1011.8  20.6  18.1  20.4 99.0
1999 06 28 09 207  8.0  8.3   .58  3.85  3.83 999 1011.5  20.6  18.0  20.4 99.0
1999 06 28 10 205  8.6  9.1   .66  3.12  3.67 999 1011.3  20.7  17.2  20.5 99.0
1999 06 28 11 210  7.6  8.3 99.00 99.00 99.00 999 1011.3  20.6  17.1  20.4 99.0
1999 06 28 12 202  9.7 10.6   .91  4.55  3.91 999 1010.9  20.6  17.4  20.4 99.0
1999 06 28 13 209  9.5 10.4   .84  4.17  4.01 999 1010.5  20.6  17.6  20.4 99.0
1999 06 28 14 227  8.5  9.4   .92  4.35  4.01 999 1010.0  20.5  17.8  20.3 99.0
1999 06 28 15 228  8.0  8.9  1.03  4.55  4.10 999 1010.0  20.5  17.9  20.3 99.0
1999 06 28 16 229  7.6  8.3  1.11  4.55  4.25 999 1009.8  20.4  17.8  20.2 99.0
1999 06 28 17 214 10.5 11.2  1.27  5.26  4.33 999 1009.2  20.6  17.8  20.3 99.0
1999 06 28 18 212  9.3 10.2  1.16  5.26  4.27 999 1008.4  20.7  17.9  20.2 99.0
1999 06 28 19 207  9.9 10.9  1.24  5.56  4.49 999 1007.8  21.0  18.5  20.2 99.0
1999 06 28 20 207 10.6 11.7  1.22  4.55  4.38 999 1007.3  21.1  18.7  20.3 99.0
1999 06 28 21 205 12.9 13.7  1.40  5.56  4.43 999 1006.5  20.8  18.5  20.3 99.0
1999 06 28 22 200 13.3 15.1  1.76  5.56  4.56 999 1005.7  20.9  18.5  20.4 99.0
1999 06 28 23 205 15.8 18.5  1.95  5.56  4.77 999 1005.9  21.2  18.3  20.4 99.0
1999 06 29 00 207 12.5 13.4  1.68  5.56  4.60 999 1006.2  20.8  18.3  20.4 99.0
1999 06 29 01 205 14.3 16.2  1.84  5.88  4.81 999 1005.9  21.1  18.4  20.4 99.0
1999 06 29 02 212 10.5 11.4  1.80  6.25  5.01 999 1006.2  20.8  18.5  20.2 99.0
1999 06 29 03 207 10.2 11.0  1.74  6.25  5.07 999 1005.9  20.6  18.6  20.0 99.0
1999 06 29 04 219  9.2  9.9  1.53  6.25  4.94 999 1006.2  20.7  18.6  20.0 99.0
1999 06 29 05 218  9.0  9.8  1.51  6.25  4.94 999 1005.8  20.5  18.6  20.1 99.0
1999 06 29 06 204  9.5 10.1  1.35  6.67  4.84 999 1005.0  20.5  18.6  20.1 99.0
1999 06 29 07 205 10.6 11.3  1.38  6.67  5.03 999 1004.2  20.7  18.6  20.1 99.0
1999 06 29 08 204 12.0 13.1  1.34  6.25  4.77 999 1003.4  20.7  18.5  20.1 99.0
1999 06 29 09 203 10.5 11.9  1.42  6.67  4.90 999 1003.5  20.6  18.4  20.1 99.0
1999 06 29 10 199 11.3 12.4  1.33  6.25  4.75 999 1003.6  20.6  18.2  20.1 99.0
1999 06 29 11 201 10.3 10.9 99.00 99.00 99.00 999 1003.7  20.5  17.9  20.0 99.0
1999 06 29 12 207  9.8 10.6  1.49  6.25  4.73 999 1004.1  20.6  18.2  19.9 99.0
1999 06 29 13 205 10.2 11.1  1.55  6.67  4.80 999 1004.0  20.4  18.3  19.9 99.0
1999 06 29 14 207 10.1 11.6  1.58  6.67  4.81 999 1003.9  20.5  18.3  19.9 99.0
1999 06 29 15 202  9.6 10.1  1.31  6.25  4.63 999 1003.9  20.3  18.4  19.8 99.0
1999 06 29 16 208  8.1  8.5  1.52  6.67  5.20 999 1004.0  20.3  18.5  19.9 99.0
1999 06 29 17 201  9.3  9.9  1.28  6.67  5.08 999 1003.7  20.4  18.5  20.0 99.0
1999 06 29 18 203 10.7 11.6  1.31  6.67  4.84 999 1003.7  20.6  18.6  20.2 99.0
1999 06 29 19 201 10.3 11.1  1.40  6.25  4.79 999 1003.4  20.7  18.6  20.4 99.0
1999 06 29 20 199 11.2 12.4  1.49  6.67  4.94 999 1003.0  20.7  18.6  20.4 99.0
1999 06 29 21 200 12.9 14.2  1.42  7.14  4.87 999 1003.2  20.9  18.7  20.7 99.0
1999 06 29 22 215 10.0 10.8  1.60  7.14  4.98 999 1003.8  20.8  18.7  20.4 99.0
1999 06 29 23 217  7.3  7.7  1.54  7.14  4.92 999 1004.2  20.3  18.7  19.8 99.0
1999 06 30 00 205  8.1  9.1  1.55  7.14  5.12 999 1004.3  20.3  18.8  19.8 99.0
1999 06 30 01 209 10.3 11.3  1.55  7.14  5.20 999 1005.1  20.6  18.8  19.9 99.0
1999 06 30 02 215 10.8 11.7  1.70  7.69  5.14 999 1005.8  20.7  18.8  19.9 99.0
1999 06 30 03 224 10.8 12.1  1.81  6.67  5.24 999 1006.1  20.6  18.8  19.9 99.0
1999 06 30 04 235  9.4 10.5  1.81  7.69  5.52 999 1006.3  19.9  18.7  19.4 99.0
1999 06 30 05 235  8.9  9.5  1.67  7.14  5.69 999 1006.8  19.7  18.6  19.3 99.0
1999 06 30 06 230  6.3  6.6  1.64  7.69  5.71 999 1007.3  19.4  18.3  19.1 99.0
1999 06 30 07 264  7.1  7.2  1.62  7.69  5.89 999 1007.9  19.6  18.3  19.3 99.0
1999 06 30 08 300  5.9  6.2  1.46  7.69  5.72 999 1009.0  20.5  18.2  19.0 99.0
1999 06 30 09 336  5.1  5.6  1.55  7.14  6.15 999 1010.1  20.8  18.1  17.4 99.0
1999 06 30 10 337  5.2  5.6  1.70  8.33  6.27 999 1011.2  20.5  17.5  16.5 99.0
1999 06 30 11 340  4.9  5.1  1.31  8.33  5.97 999 1012.0  20.3  17.2  15.8 99.0
1999 06 30 12 360  3.6  3.8  1.49  7.69  6.25 999 1012.7  20.1  17.7  15.6 99.0
1999 06 30 13  36  2.3  2.4  1.48  7.69  6.16 999 1013.5  20.1  17.9  15.8 99.0
1999 06 30 14  28  4.3  4.5  1.66  7.69  6.50 999 1014.0  20.4  17.9  16.3 99.0
1999 06 30 15  53  3.4  3.5  1.55  8.33  6.58 999 1014.7  21.3  17.8  16.6 99.0
1999 06 30 16  42  4.2  4.7  1.56  8.33  6.43 999 1015.4  21.6  17.8  17.1 99.0
1999 06 30 17  43  7.3  7.7  1.53  8.33  6.67 999 1015.6  21.4  17.7  16.9 99.0
1999 06 30 18  50  8.1  8.4  1.92  8.33  6.62 999 1015.2  21.6  17.5  14.5 99.0
1999 06 30 19  47  5.5  6.2  1.48  9.09  6.17 999 1015.4  21.1  17.9  15.6 99.0
1999 06 30 20  63  2.5  4.1  1.57  7.69  6.13 999 1016.0  19.9  18.5  16.1 99.0
1999 06 30 21 120   .2   .4  1.45  9.09  6.06 999 1016.4  19.4  18.3  17.1 99.0
1999 06 30 22  83  2.0  2.2  1.49  9.09  6.07 999 1016.2  19.3  17.7  17.1 99.0
1999 06 30 23  46  3.1  3.3  1.36  9.09  5.82 999 1016.6  19.5  17.0  17.4 99.0
1999 07 01 00  80  4.0  4.1 99.00 99.00 99.00 999 1017.0  19.3  17.1  17.9 99.0
1999 07 01 01  49  4.6  4.8  1.49  8.33  6.15 999 1017.0  19.1  17.7  16.7 99.0
1999 07 01 02  69  2.9  3.1  1.28  8.33  6.34 999 1017.8  19.2  17.7  17.6 99.0
1999 07 01 03 108  1.4  1.5  1.37  8.33  6.71 999 1018.0  18.6  17.7  17.8 99.0
1999 07 01 04  92  2.5  2.9  1.33  8.33  6.73 999 1017.7  18.4  18.4  17.6 99.0
1999 07 01 05 125  4.4  4.6  1.23  9.09  6.69 999 1017.8  18.8  18.2  18.3 99.0
1999 07 01 06 132  4.3  4.4  1.19  9.09  6.56 999 1017.6  18.5  17.8  18.1 99.0
1999 07 01 07 198  5.1  5.4  1.15  8.33  6.42 999 1017.9  20.5  17.7  20.2 99.0
1999 07 01 08 203  6.5  7.0  1.16  8.33  6.54 999 1018.0  20.6  17.3  20.3 99.0
1999 07 01 09 210  5.7  5.9  1.29  8.33  6.52 999 1018.5  20.5  17.7  20.2 99.0
1999 07 01 10 203  7.4  7.8  1.15  8.33  5.93 999 1018.8  20.4  17.1  20.1 99.0
1999 07 01 11 202  8.3  8.6  1.24  7.69  5.30 999 1019.2  20.7  17.5  20.2 99.0
1999 07 01 12 204  9.0  9.6  1.15  7.69  5.40 999 1019.7  20.8  16.8  20.3 99.0
1999 07 01 13 201  9.3  9.7  1.25  7.14  5.33 999 1019.9  20.8  17.1  20.4 99.0
1999 07 01 14 203  8.2  8.9  1.42  7.69  5.46 999 1020.1  20.7  17.0  20.2 99.0
1999 07 01 15 204  8.4  9.0  1.38  7.69  5.36 999 1020.3  20.9  17.4  20.2 99.0
1999 07 01 16 208  9.6 10.7  1.56  7.69  5.53 999 1020.4  21.2  17.9  20.4 99.0
1999 07 01 17 201  9.2  9.9  1.48  7.69  5.23 999 1020.3  21.1  18.4  20.4 99.0
1999 07 01 18 205  9.1 10.0  1.35  7.69  5.39 999 1020.2  21.4  18.4  20.4 99.0
1999 07 01 19 194 10.6 11.2  1.40  7.14  5.15 999 1019.7  21.6  18.2  20.6 99.0
1999 07 01 20 197 10.3 11.1  1.38  7.69  5.17 999 1019.4  21.7  18.3  20.7 99.0
1999 07 01 21 193 11.0 11.8  1.39  7.14  5.07 999 1019.0  21.5  18.5  20.7 99.0
1999 07 01 22 196 11.7 12.6  1.40  7.69  4.86 999 1018.7  21.6  18.5  20.5 99.0
1999 07 01 23 193 11.9 13.1  1.52  6.25  4.85 999 1018.7  21.6  18.4  20.5 99.0
1999 07 02 00 194 12.4 14.1  1.74  8.33  5.05 999 1018.6  21.6  18.6  20.5 99.0
1999 07 02 01 202 11.9 13.5  1.67  7.14  5.11 999 1019.1  21.6  18.6  20.5 99.0
1999 07 02 02 201 12.7 13.6  1.72  5.88  4.82 999 1019.2  21.6  18.8  20.7 99.0
1999 07 02 03 199 12.5 13.3  1.91  7.14  5.21 999 1019.0  21.4  18.9  20.6 99.0
1999 07 02 04 199 13.4 14.5  1.83  7.69  5.20 999 1018.4  21.4  18.9  20.6 99.0
1999 07 02 05 201 15.1 16.6  1.98  7.14  5.32 999 1018.2  21.5  18.8  20.6 99.0
1999 07 02 06 202 14.7 16.4  1.88  6.67  5.24 999 1018.2  21.5  18.5  20.4 99.0
1999 07 02 07 202 13.9 15.5  1.95  6.67  5.31 999 1018.0  21.2  18.3  20.4 99.0
1999 07 02 08 201 14.6 16.4  2.10  7.69  5.50 999 1017.5  21.2  18.3  20.2 99.0
1999 07 02 09 203 14.4 16.2  2.27  7.14  5.42 999 1017.5  21.1  18.1  20.2 99.0
1999 07 02 10 201 14.3 15.6  2.32  7.14  5.41 999 1017.6  21.0  18.1  20.0 99.0
1999 07 02 11 200 15.3 16.6  2.21  7.69  5.39 999 1017.5  21.0  18.0  19.9 99.0
1999 07 02 12 202 14.4 15.8  2.38  7.14  5.41 999 1017.9  21.0  18.1  19.7 99.0
1999 07 02 13 205 15.0 17.0  2.32  7.14  5.24 999 1018.0  21.2  18.0  19.7 99.0
1999 07 02 14 201 14.0 15.0  2.28  7.69  5.25 999 1017.3  20.9  18.4  19.4 99.0
1999 07 02 15 204 15.0 16.4  2.39  7.69  5.18 999 1017.3  21.2  18.5  19.7 99.0
1999 07 02 16 202 14.7 16.5  2.47  7.14  5.74 999 1017.3  21.1  18.6  19.8 99.0
1999 07 02 17 206 13.5 15.2  2.70  7.69  5.77 999 1016.8  21.0  18.6  19.8 99.0
1999 07 02 18 206 14.2 15.9  2.45  7.69  5.76 999 1016.2  21.1  18.7  19.7 99.0
1999 07 02 19 208 14.1 15.4  2.66  7.69  6.03 999 1016.1  20.9  18.6  19.4 99.0
1999 07 02 20 214 13.0 14.7  2.23  7.69  5.41 999 1016.2  20.8  18.5  19.4 99.0
1999 07 02 21 221 12.2 13.4  2.25  8.33  5.57 999 1016.3  20.7  18.4  19.0 99.0
1999 07 02 22 234 10.7 11.6  2.17  7.69  5.49 999 1016.4  20.3  18.4  18.9 99.0
1999 07 02 23 243  8.8  9.7  1.90  7.69  5.51 999 1016.9  19.9  18.4  18.7 99.0
1999 07 03 00 233  6.9  7.6  2.04  7.69  5.60 999 1016.9  19.9  18.4  18.8 99.0
1999 07 03 01 228  9.6 10.4  2.06  7.69  5.68 999 1017.4  19.8  18.4  18.7 99.0
1999 07 03 02 227  8.4  9.2  1.80  7.14  5.34 999 1018.1  19.8  18.5  18.7 99.0
1999 07 03 03 234  6.7  7.2  1.66  7.69  5.60 999 1018.2  19.7  18.5  18.7 99.0
1999 07 03 04 233  9.6 10.2  1.74  7.69  5.55 999 1017.7  19.9  18.5  18.9 99.0
1999 07 03 05 222  7.4  8.0  1.72  7.69  5.72 999 1017.8  19.5  18.5  18.7 99.0
1999 07 03 06 222  6.4  6.8  1.89  7.69  6.07 999 1018.0  19.3  18.5  18.5 99.0
1999 07 03 07 244  8.8  9.3  1.55  7.69  5.51 999 1017.9  19.8  18.4  18.9 99.0
1999 07 03 08 235  5.0  5.8  1.67  7.69  5.69 999 1018.2  18.9  18.3  18.2 99.0
1999 07 03 09 233  5.5  5.8  1.40  7.69  5.62 999 1018.6  19.2  18.2  18.4 99.0
1999 07 03 10 235  5.5  5.7  1.46  6.67  5.57 999 1019.3  19.5  18.2  18.7 99.0
1999 07 03 11 250  4.9  5.0  1.46  7.14  5.50 999 1019.5  19.9  18.0  19.1 99.0
1999 07 03 12 227  3.9  3.9  1.43  7.14  5.36 999 1019.9  21.0  17.5  20.1 99.0
1999 07 03 13 230  4.9  5.1  1.26  7.14  5.32 999 1020.1  20.5  17.6  19.6 99.0
1999 07 03 14 244  3.0  3.0  1.34  7.14  5.30 999 1020.1  21.4  17.7  19.9 99.0
1999 07 03 15 239  4.6  4.8  1.19  7.14  5.39 999 1020.6  20.1  17.6  19.2 99.0
1999 07 03 16 218  4.7  4.8  1.22  6.67  5.14 999 1020.5  20.2  18.2  19.1 99.0
1999 07 03 17 235  5.5  5.5  1.13  7.14  5.23 999 1020.1  22.5  18.1  20.1 99.0
1999 07 03 18 205  6.2  6.7  1.20  6.25  5.49 999 1019.7  19.6  18.2  18.9 99.0
1999 07 03 19 223  4.7  5.1  1.18  6.67  5.40 999 1019.5  20.0  18.6  19.5 99.0
1999 07 03 20 237  5.7  5.8  1.12  6.67  5.38 999 1019.3  21.6  19.1  20.2 99.0
1999 07 03 21 246  6.8  7.3  1.11  7.14  5.59 999 1019.3  23.0  18.3  17.0 99.0
1999 07 03 22 237  9.5  9.7  1.04  6.67  5.61 999 1018.7  24.3  18.9  16.1 99.0
1999 07 03 23 229  9.3  9.6   .99  6.67  5.21 999 1018.1  23.8  19.1  15.3 99.0
1999 07 04 00 210  5.0  5.6  1.15  6.67  5.35 999 1017.8  21.1  18.4  19.5 99.0
1999 07 04 01 219  6.7  7.2  1.06  7.14  5.14 999 1018.4  21.1  18.7  20.1 99.0
1999 07 04 02 232  6.1  6.7  1.04  7.14  5.00 999 1019.7  20.6  18.8  19.8 99.0
1999 07 04 03 209  6.9  7.9 99.00 99.00 99.00 999 1019.1  20.3  19.0  19.6 99.0
1999 07 04 04 228  8.2  8.5  1.11  6.67  5.02 999 1018.7  20.0  19.0  19.6 99.0
1999 07 04 05 234  7.9  8.4 99.00 99.00 99.00 999 1018.7  19.8  19.0  19.5 99.0
1999 07 04 06 222  7.4  7.8  1.08  6.67  5.23 999 1017.8  19.5  19.1  19.2 99.0
1999 07 04 07 196  8.4  9.1  1.05  6.67  4.91 999 1016.0  19.8  19.0  19.6 99.0
1999 07 04 08 242  5.1  5.5  1.00  6.67  5.04 999 1016.6  20.0  18.5  19.7 99.0
1999 07 04 09 232  4.0  4.3   .88  6.67  5.05 999 1016.8  20.1  18.3  19.8 99.0
1999 07 04 10 212  4.4  5.0   .92  7.14  5.14 999 1016.2  20.0  18.2  19.6 99.0
1999 07 04 11 228  7.5  8.0   .87  6.67  4.55 999 1016.3  20.1  18.2  19.5 99.0
1999 07 04 12 227  6.4  6.8   .88  6.67  4.61 999 1015.9  20.2  18.3  19.5 99.0
1999 07 04 13 232  6.9  7.3  1.15  6.67  4.43 999 1015.6  20.0  18.1  19.3 99.0
1999 07 04 14 218  2.1  2.4 99.00 99.00 99.00 999 1015.2  22.2  17.8  21.9 99.0
1999 07 04 15 175  4.6  5.1   .82  6.67  4.88 999 1015.6  21.6  18.0  21.2 99.0
1999 07 04 16 187  8.1  8.3   .94  5.88  5.06 999 1014.9  21.2  18.1  20.8 99.0
1999 07 04 17 204  7.7  8.1   .97  6.67  5.14 999 1014.2  20.4  17.9  19.9 99.0
1999 07 04 18 212  7.7  8.5 99.00 99.00 99.00 999 1013.5  20.7  18.3  20.0 99.0
1999 07 04 19 218  8.7  9.5  1.06  6.67  4.85 999 1013.0  20.7  18.7  19.9 99.0
1999 07 04 20 221  6.0  6.3   .95  6.25  4.83 999 1012.7  20.8  18.8  19.9 99.0
1999 07 04 21 223  7.4  7.7   .95  4.55  4.62 999 1012.5  21.4  18.9  19.9 99.0
1999 07 04 22 220  7.5  8.0   .90  6.67  4.86 999 1012.0  21.5  19.3  19.9 99.0
1999 07 04 23 220  8.1  8.3   .91  6.67  4.98 999 1012.5  21.7  19.2  19.9 99.0
1999 07 05 00 222  6.6  6.8   .87  7.14  5.01 999 1012.7  21.3  19.4  19.7 99.0
1999 07 05 01 227  8.0  8.5   .96  6.67  4.96 999 1012.6  21.8  19.0  19.9 99.0
1999 07 05 02 231  7.5  7.9   .96  5.00  4.71 999 1012.7  21.6  18.8  19.8 99.0
1999 07 05 03 246  8.1  8.3   .93  7.69  4.92 999 1012.7  21.7  18.9  20.0 99.0
1999 07 05 04 249  6.5  6.8  1.00  5.56  4.91 999 1012.4  23.0  19.0  20.9 99.0
1999 07 05 05 244 11.4 11.8   .99  7.69  4.65 999 1011.7  24.6  19.1  21.6 99.0
1999 07 05 06 260  7.1  8.0  1.08  6.25  4.59 999 1011.7  23.3  19.0  21.1 99.0
1999 07 05 07 252  8.3  8.7   .95  6.67  5.25 999 1011.2  23.0  19.0  21.1 99.0
1999 07 05 08 251  6.9  7.2   .89  5.88  5.09 999 1010.8  22.8  19.2  21.0 99.0
1999 07 05 09 261  7.2  7.4   .86  7.69  5.06 999 1011.1  22.4  18.9  20.9 99.0
1999 07 05 10 263 10.2 10.4   .85  5.88  5.26 999 1011.6  23.9  19.0  21.9 99.0
1999 07 05 11 235  7.2  7.5   .94  6.25  5.37 999 1011.1  22.6  19.0  21.1 99.0
1999 07 05 12 257  8.6  9.0   .85  6.67  4.88 999 1010.8  22.6  18.7  20.8 99.0
1999 07 05 13 252  6.9  7.1   .88  5.88  4.94 999 1010.8  23.1  19.1  20.7 99.0
1999 07 05 14 249  8.1  8.6   .97  7.14  5.07 999 1010.4  22.8  18.2  20.6 99.0
1999 07 05 15 244  9.9 10.6   .95  7.14  4.46 999 1010.4  23.5  18.5  20.9 99.0
1999 07 05 16 250 12.3 12.7  1.08  6.25  4.67 999 1009.9  23.6  18.0  20.7 99.0
1999 07 05 17 246 11.5 12.1  1.05  7.14  4.68 999 1009.8  23.8  18.4  20.7 99.0
1999 07 05 18 242 10.3 10.9  1.02  6.67  4.58 999 1009.3  23.7  18.3  20.6 99.0
1999 07 05 19 244  9.6 10.1   .98  7.69  4.42 999 1009.1  23.9  18.7  20.7 99.0
1999 07 05 20 255 11.8 12.6   .99  7.69  4.74 999 1009.0  26.0  18.6  21.5 99.0
1999 07 05 21 251 11.3 11.8   .95  7.14  4.56 999 1008.9  26.1  19.1  21.6 99.0
1999 07 05 22 260  9.2  9.6   .96  7.69  4.65 999 1008.7  29.4  19.3  21.4 99.0
1999 07 05 23 245  6.8  7.1   .81  7.14  5.20 999 1009.1  24.4  19.1  20.8 99.0
1999 07 06 00 246  9.4  9.8   .86  6.25  5.31 999 1009.2  25.9  19.5  21.2 99.0
1999 07 06 01 248  9.0  9.1   .82  6.25  5.36 999 1009.8  25.6  18.1  21.2 99.0
1999 07 06 02 254  9.0  9.3   .92  6.25  5.45 999 1010.0  27.8  18.6  22.2 99.0
1999 07 06 03 251  7.8  8.0   .92  9.09  5.49 999 1009.5  26.6  18.1  22.3 99.0
1999 07 06 04 257  7.8  8.1   .96  6.67  5.49 999 1009.6  26.6  17.9  22.4 99.0
1999 07 06 05 263  7.2  7.5  1.03  6.25  5.49 999 1010.0  24.9  17.9  22.1 99.0
1999 07 06 06 269  5.4  5.6   .91  7.14  5.30 999 1010.0  26.4  18.3  24.1 99.0
1999 07 06 07 263  5.1  5.3   .84  6.67  5.28 999 1009.2  28.1  18.5  23.4 99.0
1999 07 06 08 265  5.6  5.8   .93  9.09  5.41 999 1009.0  28.2  18.9  22.9 99.0
1999 07 06 09 251  6.6  6.8   .88  6.25  5.28 999 1009.5  26.2  18.6  22.7 99.0
1999 07 06 10 255  7.5  7.8   .82  6.25  5.40 999 1009.8  22.8  18.4  21.0 99.0
1999 07 06 11 258  8.0  8.2   .91  5.26  4.98 999 1010.2  22.8  18.4  20.4 99.0
1999 07 06 12 258  7.6  7.8   .75  6.25  5.19 999 1010.2  23.7  18.1  20.9 99.0
1999 07 06 13 250  7.0  7.2   .83  8.33  5.63 999 1009.8  23.5  19.4  21.0 99.0
1999 07 06 14 246  7.1  7.6   .81  8.33  5.38 999 1009.8  22.9  18.5  20.7 99.0
1999 07 06 15 241  9.4  9.5   .82  8.33  5.17 999 1009.6  23.8  17.9  20.5 99.0
1999 07 06 16 235  9.3  9.5   .76  6.25  4.66 999 1009.2  24.6  17.9  20.0 99.0
1999 07 06 17 232  9.1  9.5   .70  9.09  4.93 999 1008.6  24.1  18.3  20.6 99.0
1999 07 06 18 226  8.5  8.9   .73  7.69  4.72 999 1007.6  24.2  18.2  20.6 99.0
1999 07 06 19 225  8.1  8.5   .71  9.09  4.59 999 1007.2  23.7  18.2  20.8 99.0
1999 07 06 20 221  8.9  9.9   .72  6.25  4.57 999 1006.7  24.2  19.1  21.1 99.0
1999 07 06 21 229 10.6 11.8   .70  6.67  4.48 999 1006.4  24.8  18.9  21.1 99.0
1999 07 06 22 229 11.4 12.1   .80  8.33  4.18 999 1006.4  25.3  19.2  21.3 99.0
1999 07 06 23 219 10.1 10.4   .85  8.33  4.32 999 1006.8  24.5  19.4  21.4 99.0
1999 07 07 00 216  5.5  5.8   .81  8.33  4.43 999 1006.4  23.7  19.4  21.2 99.0
1999 07 07 01  29  5.3  5.9   .69  7.14  4.55 999 1007.6  24.1  18.5  21.2 99.0
1999 07 07 02 234  4.9  5.5   .68 10.00  4.59 999 1007.3  24.5  18.3  21.4 99.0
1999 07 07 03 224  9.9 10.2   .73  6.67  4.68 999 1006.6  23.6  19.2  20.9 99.0
1999 07 07 04 311  6.8  7.2   .75  5.56  4.19 999 1007.8  23.4  18.6  21.1 99.0
1999 07 07 05  53  2.4  2.5   .83  4.35  4.20 999 1006.6  24.5  18.5  21.4 99.0
1999 07 07 06 220  2.3  2.4   .86  4.55  4.53 999 1006.6  25.0  18.4  21.2 99.0
1999 07 07 07 284  9.1  9.4   .78  4.76  4.52 999 1007.6  24.0  18.5  19.7 99.0
1999 07 07 08 276  8.2  8.3   .82  5.00  4.66 999 1007.6  24.2  18.8  20.0 99.0
1999 07 07 09 264  8.4  8.6   .75  4.76  4.63 999 1008.3  23.4  18.5  20.1 99.0
1999 07 07 10 283  7.3  7.6   .77  5.88  4.95 999 1008.8  22.9  18.3  19.3 99.0
1999 07 07 11 297  9.8 11.2   .89  5.26  4.93 999 1009.4  23.5  17.8  15.9 99.0
1999 07 07 12 303 10.5 11.6  1.06  5.88  4.15 999 1009.6  23.3  17.6  13.3 99.0
1999 07 07 13 298 10.3 12.1   .94  6.25  3.94 999 1009.8  23.2  18.8  12.4 99.0
1999 07 07 14 291  7.1  7.5   .95  5.88  4.21 999 1009.9  23.1  19.5  13.0 99.0
1999 07 07 15 278  4.2  4.5   .88  5.88  4.26 999 1010.1  22.5  19.9  14.4 99.0
1999 07 07 16 251  6.5  6.8   .78  5.26  4.50 999 1010.1  23.3  18.4  13.4 99.0
1999 07 07 17 234  6.6  6.8   .84  5.26  4.69 999 1009.9  22.8  19.3  16.0 99.0
1999 07 07 18 231  9.0  9.5   .80  5.56  4.54 999 1009.7  22.1  18.7  16.8 99.0
1999 07 07 19 237  9.7 10.7   .85  5.26  4.14 999 1009.6  23.3  18.9  16.0 99.0
1999 07 07 20 211  7.2  7.7   .92  5.56  4.23 999 1009.5  22.6  19.1  17.3 99.0
1999 07 07 21 223  8.5  9.0   .90  5.56  4.10 999 1009.3  22.4  19.2  17.5 99.0
1999 07 07 22 227 10.5 11.5  1.05  5.26  4.15 999 1009.2  22.7  19.2  17.2 99.0
1999 07 07 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 08 00 235  9.0  9.4  1.00  6.67  4.47 999 1009.2  22.4  19.4  17.8 99.0
